周六	15
缺少	15
干什么	15
种植	15
饮食	15
抗	15
尔	15
指示	15
只不过	15
开关	15
沙漠	15
F	15
端	15
提示	15
代价	15
主	15
二氧化碳	15
欧元区	15
受害者	15
保险	15
血管	15
其次	15
人人	15
验证	15
威廉	15
赌场	15
本周	15
邻居	15
退出	15
提取	15
赋予	15
负责人	15
椅子	15
研发	15
晚	15
运营商	15
授权	15
H	15
猜	15
一会儿	15
专门	15
常用	15
毒品	15
序列	15
μ	15
G	15
支撑	15
后者	15
常规	15
想像	15
同比	15
好事	15
舒服	15
皮	15
少年	15
扩散	15
加快	15
舒适	15
快点	15
几比	15
淡水	15
娱乐	15
一笔	15
帐户	15
发行	15
志愿者	15
英雄	15
召开	15
呈现	15
新鲜	15
许可	15
古老	15
炸弹	15
回顾	15
挺	15
入侵	15
既然	15
中国政府	15
等级	15
命运	15
街	15
偶尔	15
前提	15
磅	15
头部	15
该死	15
泰勒	15
轻	15
起到	15
授予	15
象征	15
艾滋病	15
地址	15
鲨鱼	15
运输	15
南	15
加工	15
不像	15
应付	15
试着	15
创作	15
恩	15
定位	15
农村	15
本地	15
麦克	15
一大	15
久	15
研究所	15
多名	15
恶化	15
那次	15
虚拟	15
下次	15
故障	15
导演	15
姑娘	15
逐步	15
名单	15
屋顶	15
形态	15
数	15
据说	15
护理	15
三维	15
为主	15
研究者	15
识别	15
名人	15
布朗	15
促使	15
β	15
党	15
图表	15
困惑	15
整天	15
倾听	15
轻松	15
技巧	15
灾难	15
利润	15
渐渐	15
汇率	15
这时	15
蔬菜	15
临时	15
转变	15
保障	15
圣普	15
增长率	15
搬	15
来源	15
赚钱	15
准则	15
格	15
大众	14
欺骗	14
大使	14
女友	14
牛	14
欣赏	14
从中	14
热门	14
空	14
局面	14
影像	14
任	14
被迫	14
含义	14
肯尼亚	14
视为	14
职责	14
总裁	14
伤	14
擅长	14
困境	14
不该	14
驱动	14
无论如何	14
查尔斯	14
凡	14
不敢	14
液体	14
平静	14
设定	14
睡觉	14
工程师	14
三种	14
认同	14
开采	14
辞职	14
伙伴	14
得以	14
等到	14
线	14
石头	14
作业	14
活	14
没事	14
走上	14
流程	14
冷静	14
此时	14
即可	14
传输	14
愿	14
机理	14
走向	14
骄傲	14
冒险	14
贫困	14
度假	14
半	14
极大	14
预防	14
活性	14
供	14
耗资	14
密切	14
圣诞节	14
汤姆	14
室内	14
之上	14
吸引力	14
承担	14
曲线	14
干扰	14
设想	14
地说	14
水中	14
挑选	14
TED	14
清除	14
穆斯林	14
侵犯	14
信用卡	14
原	14
恐怕	14
装饰	14
国务院	14
戴	14
鉴于	14
妹妹	14
星系	14
呃	14
看不到	14
从前	14
单	14
仪式	14
短信	14
优雅	14
用作	14
丢	14
风暴	14
洞	14
泰国	14
转	14
峰会	14
整理	14
两国	14
处在	14
及时	14
提议	14
充斥	14
扩张	14
复制	14
成熟	14
案例	14
同情	14
辩论	14
巴	14
灵活	14
俩	14
巧克力	14
想过	14
流体	14
逻辑	14
仪器	14
吨	14
行李	14
纳米	14
返回	14
原始	14
中是	14
一道	14
外部	14
犯	14
监督	14
口味	14
求	14
充分	14
盯	14
资助	14
护士	14
更新	14
口袋	14
好消息	14
重要性	14
循环	14
盐	14
这类	14
一处	14
一所	14
众多	14
回忆	14
人性	14
苏联	14
暂时	14
列表	14
东部	14
史蒂夫	14
勇气	14
换句话说	14
种种	14
这会	14
应力	14
社会主义	14
彻底	14
意味	14
灵感	14
深刻	14
兴奋	14
剂量	14
进而	14
桥梁	14
土耳其	14
一间	14
财务	14
早餐	14
激活	14
心脏病	14
减弱	14
单位	14
迟到	14
学到	14
漫长	14
扔	14
下午	14
日报	14
至今	14
致命	14
拜访	14
玻璃	14
乔治	14
妈	14
有意	14
家乡	14
名叫	14
衰退	14
够	14
一层	14
特色	14
圣经	14
民族	14
贵方	13
物品	13
诗	13
同性恋	13
孤独	13
做过	13
周	13
野兽	13
爬	13
双	13
真相	13
版	13
混凝土	13
当选	13
突出	13
致力于	13
用途	13
毛	13
马丁	13
竞争对手	13
弹性	13
min	13
制成	13
简要	13
冷	13
合金	13
不准	13
档案	13
限度	13
星期一	13
指定	13
丹麦	13
跟着	13
受益	13
上涨	13
房	13
五年	13
不安	13
青年	13
买下	13
收回	13
明智	13
撰写	13
决不	13
镇	13
新加坡	13
般的	13
比起	13
失业率	13
认证	13
除	13
邻国	13
替	13
葡萄酒	13
重	13
尽管如此	13
以此	13
接收	13
人家	13
提名	13
面	13
猪	13
学科	13
贵	13
新生	13
睡着	13
总会	13
去过	13
鬼	13
内在	13
素	13
尽快	13
混蛋	13
猴子	13
校园	13
过度	13
表	13
太平洋	13
弯曲	13
共享	13
故意	13
邮件	13
音译	13
办	13
加沙	13
亲密	13
一款	13
河谷	13
勘探	13
个性	13
推进	13
这名	13
眼镜	13
响应	13
后果	13
复合材料	13
海军	13
鸟类	13
公正	13
方	13
拥抱	13
购物	13
矛盾	13
饥饿	13
字母	13
缓解	13
贴	13
阻碍	13
各自	13
海底	13
论坛	13
分歧	13
国务卿	13
一架	13
案件	13
一把	13
干净	13
可用	13
西部	13
瑞士	13
中说	13
样品	13
上来	13
差	13
当代	13
秒	13
竟然	13
忽略	13
市长	13
发展中国家	13
信念	13
大胆	13
男	13
凭借	13
罕见	13
航班	13
边	13
库	13
客人	13
看出	13
动机	13
谨慎	13
军方	13
使人	13
按钮	13
美妙	13
歌曲	13
符号	13
英国人	13
近期	13
薪酬	13
尸体	13
高管	13
派对	13
有意思	13
白	13
现金	13
床	13
样	13
活跃	13
亚马逊	13
清洁	13
举动	13
挖掘	13
定	13
安静	13
营销	13
太阳能	13
咱们	13
链接	13
满	13
肉	13
短期	13
丢失	13
制备	13
当今	13
早些时候	13
反馈	13
酒吧	13
对照组	13
正好	13
目的地	13
电梯	13
集会	13
æ	13
施工	13
水分	13
有机	13
战场	13
敦促	13
第二次	13
道歉	13
船长	13
前后	13
打扰	13
童年	13
通道	13
平板	13
南方	13
互动	13
顺利	13
对付	13
对策	13
金融机构	13
排除	13
青少年	13
交通	13
赤字	13
逮捕	12
借口	12
造型	12
一批	12
接	12
当成	12
得不到	12
雇佣	12
手里	12
过时	12
车子	12
周年	12
隐藏	12
车辆	12
噪音	12
那条	12
诞生	12
合格	12
食用	12
坏	12
丧生	12
创始人	12
繁荣	12
退休	12
描绘	12
性别	12
同步	12
这辆	12
价钱	12
极其	12
巨头	12
假	12
界面	12
远远	12
乐器	12
盖茨	12
总计	12
仿佛	12
下一代	12
王子	12
第一位	12
风	12
发誓	12
加以	12
姿势	12
发放	12
精彩	12
繁殖	12
友谊	12
街头	12
列出	12
劳动	12
乡村	12
一番	12
朝鲜	12
指挥	12
案子	12
催眠	12
手上	12
油	12
可不	12
树	12
清醒	12
藏	12
有利	12
养老金	12
凭	12
消耗	12
有望	12
知名	12
教导	12
棉花	12
源自	12
盒子	12
传递	12
微软	12
深	12
过滤	12
高峰	12
企图	12
发现自己	12
诉讼	12
破产	12
坐下	12
各种各样	12
裤子	12
老年人	12
性感	12
流感	12
汤	12
成员国	12
动力学	12
街道	12
时髦	12
投资商	12
广场	12
学者	12
债券	12
捐赠	12
头上	12
主持	12
正面	12
假装	12
智能手机	12
隐瞒	12
减轻	12
地下	12
境内	12
男生	12
一度	12
实习	12
先前	12
统一	12
约束	12
部件	12
怎么回事	12
这条	12
mg	12
干细胞	12
一头	12
零件	12
宠物	12
抱	12
天使	12
得分	12
收获	12
扭曲	12
日益	12
双手	12
分散	12
多样性	12
恐怖	12
北约	12
K	12
搭配	12
好比	12
升级	12
部署	12
加速	12
声	12
初期	12
情节	12
大楼	12
并发症	12
极为	12
有利于	12
夫妻	12
反而	12
三分之一	12
激情	12
药	12
伊斯兰教	12
绝望	12
机遇	12
拖延	12
常	12
接纳	12
参考	12
谋杀	12
义务	12
焦点	12
分数	12
争论	12
恐怖主义	12
形势	12
短暂	12
电流	12
强劲	12
沙发	12
创办	12
钢铁	12
要说	12
引入	12
延长	12
腐蚀	12
星期六	12
成千上万	12
排列	12
新书	12
数学	12
白人	12
调节	12
卡车	12
等于	12
两名	12
瑞典	12
竟	12
一路	12
将要	12
理性	12
粒子	12
个体	12
着手	12
空调	12
摧毁	12
整修	12
中央	12
挂	12
反对派	12
上网	12
不知	12
董事长	12
纳	12
Ê	12
倍	12
累积	12
罗姆尼	12
不论	12
不管怎样	12
潮流	12
采购	12
一颗	12
碳	12
祖先	12
此事	12
鞋子	12
乐趣	12
阻力	12
多次	12
大象	12
天然	12
引用	12
称赞	12
钞票	12
幻想	12
住宅	12
属	12
模具	12
或者说	12
黎巴嫩	11
外国人	11
冲	11
媒介	11
经济学家	11
修正	11
箱子	11
独自	11
外出	11
不止	11
旧金山	11
顿	11
金钱	11
补偿	11
星期三	11
意愿	11
马克	11
伯格	11
牧师	11
哈	11
画作	11
更是	11
钱包	11
Y	11
收缩	11
迎接	11
大城市	11
飓风	11
xA	11
这款	11
配置	11
播放	11
暂停	11
澳门元	11
排序	11
奶油	11
水果	11
山羊	11
借鉴	11
考察	11
撒谎	11
裂纹	11
实例	11
震惊	11
签订	11
一小	11
一下子	11
生产总值	11
火星	11
薄膜	11
喝酒	11
赞同	11
尼日利亚	11
审美	11
四分之一	11
高层	11
确信	11
地理	11
不然	11
游行	11
这句	11
雇主	11
结果显示	11
附加	11
分开	11
o	11
温暖	11
队伍	11
图案	11
最小	11
木材	11
指望	11
相当于	11
好象	11
本能	11
线索	11
优先	11
嫁给	11
茶	11
加大	11
称呼	11
人造	11
精子	11
书籍	11
恰当	11
安哥拉政府	11
吸烟	11
奖金	11
罗伯特	11
激发	11
置于	11
绝大多数	11
拿走	11
瞬间	11
患	11
咬	11
销售额	11
防御	11
会晤	11
围绕	11
夏季	11
最多	11
挪威	11
初选	11
再见	11
头脑	11
巩固	11
差点	11
综述	11
空袭	11
恒星	11
图形	11
执行官	11
组装	11
将近	11
通讯社	11
保罗	11
凶手	11
刚好	11
何时	11
天生	11
迫使	11
气球	11
节省	11
质疑	11
犯人	11
本期	11
求解	11
特权	11
不可避免	11
样本	11
心理学家	11
城堡	11
疫苗	11
矩阵	11
伴随	11
途中	11
政治家	11
大门	11
超越	11
聊天	11
简化	11
中东	11
家务	11
职务	11
检验	11
参议院	11
诱惑	11
套	11
摄影师	11
赔偿	11
女王	11
小鼠	11
Sonangol	11
消化	11
原本	11
武装	11
首相	11
一点点	11
易	11
温室	11
鲸鱼	11
早已	11
牛肉	11
监控	11
沿着	11
研究员	11
主流	11
绝不	11
狂欢	11
死亡率	11
舞台	11
上次	11
慈善	11
撤离	11
V	11
屋子	11
周边	11
东亚	11
透过	11
做事	11
由此	11
情侣	11
百万	11
数码	11
分手	11
粉丝	11
赞美	11
洗澡	11
总监	11
随之	11
膨胀	11
沮丧	11
乐队	11
经济衰退	11
回复	11
烦恼	11
in	11
困扰	11
点击	11
小女孩	11
寿命	11
农场	11
几周	11
发电机	11
点燃	11
主意	11
中期	11
卡拉	11
水泥	11
鉴定	11
机票	11
一流	11
暴露	11
杰克逊	11
小于	11
谱	11
窗户	11
电视节目	11
选美	11
清晨	11
草地	11
行驶	11
注	11
收	11
腿	11
子女	11
人权	11
望远镜	11
厨房	11
群岛	11
桥	11
下周	11
忧虑	11
座位	11
款	11
宝宝	11
台	11
认知	11
权益	11
各项	11
称之为	11
港	11
发作	11
弟弟	11
胳膊	11
无需	11
大赛	11
大自然	11
树木	11
援引	11
医学	11
兼	11
大西洋	11
陈述	11
新西兰	11
碰到	11
穿过	11
翅膀	11
据估计	11
关联	11
成像	11
多达	11
激光	11
来源于	11
停留	11
公寓	11
肩膀	11
占据	11
村庄	11
电视台	11
农产品	11
衡量	11
线路	11
葡语	11
数目	11
g	11
功效	11
聚集	11
国际货币基金组织	11
笑话	11
染色体	11
前进	11
同学	11
特纳	11
感知	11
放下	11
合	11
控制权	11
票房	11
店	11
管道	11
在我看来	10
你方	10
体育场	10
事先	10
喔	10
巨额	10
推测	10
做个	10
奇迹	10
几种	10
R	10
王国	10
自豪	10
维	10
器官	10
至于	10
穷人	10
单一	10
摩托车	10
向前	10
崩溃	10
蓝色	10
对应	10
缓慢	10
找个	10
古怪	10
业绩	10
善于	10
传送	10
电路	10
半导体	10
功率	10
监视	10
码头	10
改良	10
品种	10
课题	10
欠	10
时会	10
肢体	10
三明治	10
肌	10
远离	10
各方	10
活着	10
过于	10
非法	10
这篇	10
剥夺	10
整整	10
教训	10
终结	10
处境	10
健身	10
顺便	10
逃避	10
泡沫	10
紧密	10
艘	10
组建	10
发音	10
屋里	10
查理	10
当初	10
发起	10
资深	10
季节	10
听众	10
煤炭	10
生	10
高速公路	10
英格兰	10
原谅	10
挣扎	10
市场份额	10
区分	10
灭绝	10
坚信	10
迹象	10
平壤	10
囚犯	10
订单	10
专栏	10
卧室	10
雷	10
强化	10
一封	10
mm	10
每人	10
古代	10
修理	10
蚂蚁	10
圣地亚哥	10
设在	10
没法	10
幽默感	10
相比之下	10
上市	10
偿还	10
话语	10
总体	10
春天	10
战斗机	10
毕业生	10
卢萨社	10
欢乐	10
水下	10
庞大	10
奥	10
永久	10
危害	10
无限	10
路线	10
足以	10
疼痛	10
当事人	10
密码	10
卫生	10
同志	10
布兰	10
朝着	10
笨蛋	10
蒂	10
再说	10
杀人	10
家中	10
几十年	10
J	10
概率	10
防治	10
对称	10
增多	10
击败	10
海地	10
好玩	10
比率	10
抵抗	10
阿里巴巴	10
手中	10
配偶	10
流量	10
摄影	10
变暖	10
抗议者	10
室	10
波	10
不太	10
频繁	10
模特	10
福特	10
普京	10
员	10
情景	10
干涉	10
一眼	10
上学	10
新年	10
丹	10
激进	10
爱人	10
断层	10
苏格兰	10
列	10
阿根廷	10
坚决	10
崛起	10
美军	10
缺点	10
海上	10
予以	10
最具	10
打扮	10
会上	10
无力	10
放进	10
共同体	10
百分之	10
骑	10
开支	10
玫瑰	10
来讲	10
肥胖	10
两周	10
希尔	10
干燥	10
单身	10
寄	10
采取行动	10
获得成功	10
唱	10
求职者	10
必然	10
会为	10
文本	10
年间	10
反复	10
基督	10
乘坐	10
海水	10
有益	10
提及	10
复合	10
世上	10
做成	10
说出	10
悲伤	10
排	10
音	10
两家	10
股价	10
骂	10
场所	10
E	10
老爸	10
带领	10
肤色	10
卫星	10
气	10
密度	10
餐馆	10
撞	10
船上	10
畸形	10
那年	10
三星	10
模仿	10
写下	10
遗憾	10
命	10
IT	10
变形	10
百分点	10
选用	10
姐妹	10
举个	10
注射	10
调度	10
一同	10
属性	10
海滩	10
黄色	10
下载	10
眼神	10
飞	10
海湾	10
打死	10
难过	10
教皇	10
物种	10
任命	10
积累	10
探测	10
醒来	10
商学院	10
系数	10
形容	10
收取	10
广州	10
业	10
有幸	10
五月	10
基层	10
绿	10
哭	10
几次	10
一轮	10
忍受	10
存储	10
玩家	10
助理	10
出血	10
紧缩	10
虐待	10
电	10
塔	10
背部	10
旅客	10
城镇	10
善良	10
微博	10
而成	10
落	10
驾驶	10
水域	10
数年	10
塑造	10
开枪	10
中小企业	10
军人	10
岛屿	10
疗效	10
建成	10
莫斯科	10
观测	10
相关性	10
原子	10
网	10
纪录	10
该行	10
体积	10
句子	10
蜘蛛	10
耳朵	10
毫无疑问	10
浪漫	10
一艘	10
取	10
商业银行	10
赶	10
动脉	10
一行	10
难题	10
面具	10
摩根	10
利率	10
只眼	10
行程	9
大桥	9
夸	9
窗口	9
轨迹	9
六个	9
中部	9
服务业	9
小小的	9
致使	9
诚实	9
截至	9
半小时	9
发言	9
纤维	9
创造性	9
治愈	9
短缺	9
万人次	9
底下	9
John	9
直升机	9
膜	9
解	9
居然	9
军官	9
非常感谢	9
病情	9
建筑物	9
狮子	9
身处	9
老年	9
抗体	9
去除	9
xBF	9
人能	9
登	9
总额	9
肮脏	9
收费	9
泥	9
棒	9
税	9
好奇	9
三岁	9
贵族	9
降到	9
成型	9
沉重	9
夸张	9
专辑	9
煤矿	9
严厉	9
部落	9
办事处	9
开发人员	9
艺术品	9
使用者	9
获胜	9
决赛	9
据悉	9
动手	9
点儿	9
这块	9
健康状况	9
枪支	9
友好	9
厂商	9
成年人	9
城	9
市区	9
念	9
终止	9
必需	9
指令	9
储备	9
蛋糕	9
数据流	9
节奏	9
奶酪	9
骗子	9
表情	9
烤	9
更高	9
篇文章	9
乐意	9
英寸	9
小镇	9
总数	9
油价	9
受体	9
前任	9
合资企业	9
州长	9
几率	9
看不见	9
彼得	9
免疫系统	9
汉堡	9
作战	9
棒球	9
线性	9
越过	9
分成	9
对照	9
家园	9
犹太人	9
举措	9
过分	9
折磨	9
保守	9
史	9
足	9
裔	9
智能	9
操作系统	9
要点	9
协商	9
推	9
通货膨胀	9
感	9
一瓶	9
划分	9
报	9
乘	9
魔鬼	9
每当	9
楼上	9
搜查	9
薪水	9
随意	9
创伤	9
反抗	9
摩擦	9
一两个	9
安全性	9
擦	9
骆驼	9
太高	9
波动	9
没人	9
揭露	9
这才	9
身为	9
夏威夷	9
运送	9
审判	9
性状	9
例外	9
制裁	9
可不是	9
t	9
剂	9
权威	9
年纪	9
好几个	9
普拉亚	9
菜	9
不利	9
pH	9
疑问	9
语音	9
标本	9
时不时	9
注入	9
卡扎菲	9
叙述	9
风味	9
腐败	9
水电站	9
基	9
惹	9
内战	9
展览	9
付款	9
负面	9
喜剧	9
否定	9
简称	9
偷	9
环节	9
送到	9
四	9
幽默	9
香蕉	9
参与者	9
一桩	9
男朋友	9
大厅	9
吉姆	9
歌唱	9
西	9
帝国	9
负	9
不佳	9
笑声	9
老实	9
不必要	9
国防部长	9
专注	9
杆菌	9
发酵	9
携带	9
营造	9
行走	9
表层	9
大豆	9
宝贝	9
赶到	9
人为	9
忠诚	9
整合	9
获	9
长远	9
传到	9
哈马斯	9
次数	9
圣诞	9
景观	9
塞	9
众人	9
订购	9
容量	9
仅次于	9
盟友	9
克	9
合并	9
收拾	9
团结	9
烟草	9
此类	9
链	9
外观	9
接到	9
祖父	9
实质	9
发	9
低收入	9
侯选人	9
城里	9
傻瓜	9
身体健康	9
依赖于	9
试	9
遇见	9
街上	9
一会	9
米歇尔	9
可谓	9
and	9
骗	9
美国国会	9
饲料	9
磨损	9
气息	9
身材	9
深圳	9
一顿	9
肿瘤	9
避开	9
肝脏	9
反射	9
国防	9
爱德华	9
颗粒	9
警官	9
探测器	9
Co	9
午餐	9
受过	9
更换	9
葬礼	9
不得	9
下班	9
屠杀	9
慢性	9
放大	9
转换	9
日前	9
一模一样	9
决心	9
界	9
T	9
条约	9
表格	9
太多	9
超声	9
纪律	9
纯粹	9
火焰	9
无知	9
关节	9
开设	9
凯特	9
大选	9
植入	9
芯片	9
诺	9
一代	9
调	9
射击	9
投	9
制造业	9
教室	9
相互作用	9
可靠性	9
开业	9
系	9
组成部分	9
求职	9
社团	9
会计	9
橄榄油	9
上司	9
货币基金	9
入	9
宇航员	9
门口	9
大雨	9
公主	9
啥	9
合法	9
传闻	9
那一刻	9
无线电	9
一夜	9
救济	9
减肥	9
红酒	9
兹	9
选	9
这段	9
喂	9
为例	9
焊接	9
公斤	9
忙碌	9
吻	9
相差	9
撒	9
天才	9
启发	9
冥想	9
平时	9
美食	9
用到	9
发生率	9
卡尔	9
Ó	9
急	9
环	9
铜	9
冬天	9
职业生涯	9
通货膨胀率	9
翻译	9
血糖	9
字符串	9
荣幸	9
美国政府	9
备受	9
地毯	9
爸	9
弥补	9
市中心	9
圣	9
碎片	9
老兄	9
直	9
每种	9
模块	9
宾馆	9
火	9
克里	9
金融体系	9
刚度	9
不同于	9
住房	9
库尔德	9
段时间	9
价值观	9
确切	9
麻痹	9
代谢	9
大通	9
粒	9
着迷	8
负面影响	8
隧道	8
按时	8
深深	8
不但	8
过量	8
游	8
风景	8
二次	8
词语	8
泄露	8
罪	8
解雇	8
鼠标	8
即兴	8
惊奇	8
体会	8
播出	8
热爱	8
卡梅隆	8
裙子	8
一方面	8
另一方面	8
痴迷	8
场面	8
集体	8
储蓄	8
科斯塔	8
入手	8
缩小	8
市民	8
外交政策	8
从小	8
交往	8
妥协	8
大大	8
河流	8
广播	8
读书	8
小伙子	8
偷走	8
胰岛素	8
房价	8
姐姐	8
xD	8
血	8
林肯	8
打造	8
苦难	8
盈利	8
私营	8
恐怖袭击	8
高出	8
胡子	8
此举	8
旅程	8
并不需要	8
意识形态	8
秘书长	8
名义	8
两倍	8
凯瑟琳	8
想象力	8
建筑师	8
全职	8
树立	8
专业人士	8
千年	8
上个月	8
纽约市	8
崇高	8
早就	8
骨头	8
联邦政府	8
放射	8
文档	8
亏损	8
消灭	8
稍	8
命名	8
火山	8
大海	8
宪法	8
坏消息	8
歌	8
寄给	8
